epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
188,717.057,1.31543,0.96376,1.28218,0.92689,0.89648,0.95822,0.65159,1.10537,0.60097,1.12169,0.0062974,0.0062974,0.0062974
189,720.894,1.34117,0.92144,1.2749,0.94584,0.90625,0.95233,0.63702,1.11737,0.59639,1.14106,0.0062776,0.0062776,0.0062776
190,724.714,1.36386,0.92686,1.2852,0.93123,0.90234,0.95818,0.63461,1.11175,0.60766,1.12086,0.0062578,0.0062578,0.0062578
191,728.505,1.34529,0.93841,1.27399,0.93333,0.91406,0.95965,0.66587,1.03796,0.57086,1.10304,0.006238,0.006238,0.006238
192,732.303,1.33338,0.9293,1.2744,0.89498,0.92969,0.96023,0.66083,1.06728,0.56967,1.10403,0.0062182,0.0062182,0.0062182
193,736.131,1.31286,0.90261,1.25571,0.92827,0.90039,0.95854,0.64811,1.07573,0.58078,1.10655,0.0061984,0.0061984,0.0061984
194,739.937,1.30631,0.9191,1.2639,0.93253,0.91777,0.96471,0.67253,1.03248,0.55579,1.08331,0.0061786,0.0061786,0.0061786
195,743.779,1.30648,0.92592,1.26005,0.93398,0.91186,0.96038,0.67033,1.12574,0.57562,1.11851,0.0061588,0.0061588,0.0061588
196,747.585,1.33883,0.92903,1.26955,0.94117,0.90039,0.96056,0.65738,1.08476,0.58046,1.10973,0.006139,0.006139,0.006139
197,751.39,1.3213,0.92314,1.27086,0.94199,0.90625,0.96521,0.6253,1.10992,0.6012,1.1178,0.0061192,0.0061192,0.0061192
198,755.233,1.33192,0.92288,1.27563,0.944,0.92196,0.96442,0.66361,1.06544,0.57238,1.09567,0.0060994,0.0060994,0.0060994
199,759.079,1.31594,0.91808,1.26867,0.92921,0.89844,0.95298,0.64531,1.08625,0.58888,1.12801,0.0060796,0.0060796,0.0060796
200,762.909,1.31511,0.91628,1.27034,0.95249,0.92773,0.97226,0.68803,1.08299,0.55573,1.11812,0.0060598,0.0060598,0.0060598
201,766.772,1.27579,0.89769,1.24401,0.91906,0.88713,0.94855,0.63422,1.20385,0.62828,1.15519,0.00604,0.00604,0.00604
202,770.621,1.32643,0.91536,1.26753,0.95155,0.92052,0.96891,0.70081,0.97568,0.52874,1.05367,0.0060202,0.0060202,0.0060202
203,774.462,1.3177,0.88711,1.25747,0.9437,0.9166,0.96826,0.707,0.96401,0.52722,1.04723,0.0060004,0.0060004,0.0060004
204,778.297,1.28746,0.88962,1.25179,0.94712,0.90954,0.96733,0.66747,1.08701,0.58026,1.11295,0.0059806,0.0059806,0.0059806
205,782.124,1.27544,0.89562,1.23808,0.92643,0.90625,0.96434,0.65969,1.11166,0.57709,1.11483,0.0059608,0.0059608,0.0059608
206,785.958,1.27976,0.88227,1.24113,0.95488,0.90945,0.97278,0.69368,0.95808,0.53035,1.049,0.005941,0.005941,0.005941
207,789.764,1.31053,0.90978,1.26829,0.94696,0.94157,0.97561,0.71708,0.92017,0.51628,1.03818,0.0059212,0.0059212,0.0059212
208,793.769,1.2904,0.88733,1.24631,0.95526,0.91742,0.96959,0.6823,1.08227,0.54142,1.11599,0.0059014,0.0059014,0.0059014
209,798.13,1.29563,0.89387,1.25236,0.95492,0.94922,0.97684,0.71284,0.96224,0.50603,1.05083,0.0058816,0.0058816,0.0058816
210,802.054,1.2682,0.86517,1.22396,0.94564,0.95136,0.97617,0.71141,1.00182,0.50918,1.0529,0.0058618,0.0058618,0.0058618
211,805.883,1.26562,0.86024,1.2167,0.95719,0.9375,0.97131,0.71011,0.94576,0.50523,1.04055,0.005842,0.005842,0.005842
212,809.718,1.24873,0.86349,1.21467,0.95097,0.94705,0.97309,0.72568,0.93571,0.51541,1.04872,0.0058222,0.0058222,0.0058222
213,813.593,1.2796,0.85846,1.2367,0.94192,0.91854,0.96855,0.68748,1.1137,0.52117,1.10839,0.0058024,0.0058024,0.0058024
214,817.46,1.25483,0.86451,1.21341,0.9504,0.89813,0.96649,0.68158,1.09832,0.54021,1.11999,0.0057826,0.0057826,0.0057826
215,821.304,1.2777,0.86982,1.22967,0.94804,0.92578,0.97347,0.71299,0.99252,0.50424,1.06221,0.0057628,0.0057628,0.0057628
216,825.14,1.24744,0.88812,1.22416,0.95256,0.94125,0.97752,0.70158,0.97756,0.51345,1.06301,0.005743,0.005743,0.005743
217,828.987,1.24214,0.83962,1.2056,0.93059,0.9375,0.97233,0.66772,1.07983,0.5386,1.08349,0.0057232,0.0057232,0.0057232
218,832.819,1.22591,0.83339,1.21253,0.92743,0.92578,0.96457,0.65133,1.12927,0.5748,1.12186,0.0057034,0.0057034,0.0057034
219,836.693,1.25139,0.84546,1.20014,0.96341,0.92574,0.97683,0.7046,1.01584,0.52344,1.06051,0.0056836,0.0056836,0.0056836
220,840.558,1.2247,0.83626,1.19784,0.9547,0.94683,0.97857,0.71897,1.02064,0.5028,1.04199,0.0056638,0.0056638,0.0056638
221,844.415,1.23164,0.84622,1.20211,0.9598,0.95117,0.98339,0.7231,1.04506,0.49208,1.05519,0.005644,0.005644,0.005644
222,848.269,1.19689,0.83004,1.17813,0.9581,0.93359,0.97603,0.68389,1.14517,0.5342,1.09748,0.0056242,0.0056242,0.0056242
223,852.095,1.22639,0.84097,1.20131,0.96534,0.93945,0.98228,0.71558,0.99015,0.50169,1.049,0.0056044,0.0056044,0.0056044
224,855.917,1.23025,0.84219,1.20772,0.95824,0.94118,0.98017,0.7004,1.00766,0.50169,1.06342,0.0055846,0.0055846,0.0055846
225,859.741,1.217,0.8161,1.19718,0.94204,0.9375,0.97441,0.7029,1.06852,0.51415,1.08647,0.0055648,0.0055648,0.0055648
226,863.6,1.23302,0.86216,1.20265,0.95035,0.94141,0.97323,0.70276,1.04859,0.51769,1.05032,0.005545,0.005545,0.005545
227,867.423,1.22492,0.85127,1.21208,0.95132,0.95413,0.98151,0.71125,0.99946,0.48697,1.06664,0.0055252,0.0055252,0.0055252
228,871.265,1.21846,0.84345,1.20587,0.94826,0.94922,0.98049,0.73285,0.94587,0.47093,1.04458,0.0055054,0.0055054,0.0055054
229,875.092,1.21141,0.84321,1.19206,0.95983,0.91602,0.97342,0.71327,0.96982,0.50253,1.04261,0.0054856,0.0054856,0.0054856
230,878.979,1.17736,0.8117,1.17668,0.95878,0.95399,0.98077,0.74243,0.84394,0.47104,0.98433,0.0054658,0.0054658,0.0054658
231,882.869,1.17822,0.79356,1.17453,0.97992,0.95326,0.98901,0.75081,0.88616,0.45141,0.99399,0.005446,0.005446,0.005446
232,886.719,1.201,0.79799,1.191,0.95502,0.95312,0.98312,0.7323,0.9178,0.46896,1.01185,0.0054262,0.0054262,0.0054262
233,890.587,1.16921,0.80878,1.17283,0.93792,0.94421,0.97543,0.70744,1.01594,0.51545,1.03159,0.0054064,0.0054064,0.0054064
234,894.382,1.1844,0.80206,1.18131,0.9155,0.93102,0.96436,0.65851,1.14872,0.58267,1.09138,0.0053866,0.0053866,0.0053866
235,898.19,1.20252,0.80551,1.19845,0.94817,0.93164,0.97331,0.71196,0.96415,0.49128,1.02016,0.0053668,0.0053668,0.0053668
236,902,1.20459,0.83582,1.19826,0.94895,0.94387,0.9771,0.73047,0.89169,0.46397,1.015,0.005347,0.005347,0.005347
237,905.819,1.14056,0.78641,1.1653,0.95796,0.93452,0.97968,0.74531,0.87288,0.45446,0.99877,0.0053272,0.0053272,0.0053272
238,909.637,1.20337,0.82224,1.19254,0.95851,0.95117,0.97744,0.74333,0.92313,0.48817,1.01299,0.0053074,0.0053074,0.0053074
239,913.468,1.1739,0.80538,1.17921,0.95019,0.93145,0.97886,0.70243,1.08305,0.5182,1.08213,0.0052876,0.0052876,0.0052876
240,917.298,1.17249,0.83829,1.18733,0.97469,0.94531,0.98127,0.75159,0.882,0.44917,0.99006,0.0052678,0.0052678,0.0052678
241,921.15,1.17899,0.81615,1.18471,0.94372,0.96875,0.98583,0.75583,0.86729,0.43965,0.98402,0.005248,0.005248,0.005248
242,925,1.19069,0.80353,1.17787,0.96592,0.94104,0.98252,0.72381,0.95814,0.47747,1.03012,0.0052282,0.0052282,0.0052282
243,928.86,1.18059,0.80819,1.16685,0.97571,0.94155,0.98473,0.72844,0.92017,0.46219,0.99934,0.0052084,0.0052084,0.0052084
244,932.695,1.15135,0.79616,1.16738,0.95861,0.94996,0.983,0.69722,0.9949,0.48785,1.04504,0.0051886,0.0051886,0.0051886
245,936.578,1.17496,0.80124,1.18537,0.96446,0.95413,0.98668,0.72296,0.98889,0.49366,1.04427,0.0051688,0.0051688,0.0051688
246,940.446,1.1411,0.77728,1.14945,0.97624,0.96314,0.98806,0.77546,0.816,0.41794,0.96334,0.005149,0.005149,0.005149
247,944.296,1.16628,0.77125,1.16796,0.98705,0.96484,0.98903,0.78248,0.81126,0.42902,0.95497,0.0051292,0.0051292,0.0051292
248,948.143,1.15652,0.78508,1.16123,0.96294,0.96422,0.98672,0.768,0.84482,0.46911,0.9711,0.0051094,0.0051094,0.0051094
249,952.003,1.19689,0.81932,1.18737,0.97634,0.95703,0.98858,0.74713,0.8791,0.45139,0.98255,0.0050896,0.0050896,0.0050896
250,955.872,1.13105,0.78504,1.15045,0.97234,0.96484,0.98933,0.75265,0.86781,0.44786,0.98374,0.0050698,0.0050698,0.0050698
251,959.719,1.14728,0.79511,1.15878,0.97407,0.95399,0.98852,0.75407,0.88079,0.43354,0.98612,0.00505,0.00505,0.00505
252,963.575,1.12977,0.745,1.13524,0.96678,0.96624,0.98809,0.7589,0.89727,0.44714,0.99642,0.0050302,0.0050302,0.0050302
253,967.42,1.16773,0.78616,1.16761,0.97631,0.96608,0.98834,0.77705,0.8182,0.42265,0.95863,0.0050104,0.0050104,0.0050104
254,971.293,1.13655,0.77061,1.15423,0.96662,0.96144,0.98622,0.77657,0.86985,0.43634,0.97775,0.0049906,0.0049906,0.0049906
255,975.169,1.12285,0.75074,1.14987,0.97221,0.95648,0.98732,0.78153,0.80115,0.42565,0.96181,0.0049708,0.0049708,0.0049708
256,979.006,1.09836,0.75317,1.12648,0.97995,0.95477,0.9872,0.76593,0.87179,0.43484,0.97671,0.004951,0.004951,0.004951
257,982.806,1.15239,0.77516,1.15964,0.96291,0.9635,0.98775,0.77837,0.80214,0.43865,0.9536,0.0049312,0.0049312,0.0049312
258,986.617,1.09226,0.74183,1.12849,0.97448,0.96972,0.98984,0.78123,0.82762,0.42648,0.9692,0.0049114,0.0049114,0.0049114
259,990.444,1.11635,0.76227,1.13471,0.96289,0.95117,0.98353,0.7177,0.91318,0.47098,1.00096,0.0048916,0.0048916,0.0048916
260,994.244,1.11385,0.75279,1.13903,0.98177,0.94646,0.98569,0.71342,0.93257,0.45363,1.00993,0.0048718,0.0048718,0.0048718
261,998.025,1.11433,0.7468,1.13742,0.96707,0.9707,0.99069,0.75554,0.8564,0.4187,0.9798,0.004852,0.004852,0.004852
262,1001.87,1.1153,0.74272,1.13078,0.98409,0.97266,0.99171,0.78653,0.8379,0.40234,0.96586,0.0048322,0.0048322,0.0048322
263,1005.8,1.10614,0.74951,1.1266,0.98795,0.96105,0.99144,0.79607,0.85,0.41687,0.96501,0.0048124,0.0048124,0.0048124
264,1009.72,1.09574,0.743,1.11822,0.98599,0.96188,0.98988,0.78617,0.84339,0.41217,0.9597,0.0047926,0.0047926,0.0047926
265,1014,1.09724,0.74494,1.12956,0.97025,0.96094,0.98708,0.74766,0.9302,0.46426,1.00253,0.0047728,0.0047728,0.0047728
266,1018.72,1.12766,0.76341,1.15294,0.96227,0.9707,0.98995,0.75286,0.95719,0.46916,1.01329,0.004753,0.004753,0.004753
267,1023.44,1.09842,0.74868,1.12274,0.98346,0.95898,0.99123,0.77863,0.88377,0.43614,0.98189,0.0047332,0.0047332,0.0047332
268,1028.17,1.07892,0.74025,1.11529,0.96087,0.9707,0.98852,0.77516,0.84419,0.42576,0.96172,0.0047134,0.0047134,0.0047134
269,1032.87,1.10917,0.74887,1.14731,0.9762,0.96137,0.99071,0.7808,0.83368,0.41862,0.96349,0.0046936,0.0046936,0.0046936
270,1037.5,1.12623,0.76817,1.12904,0.98196,0.95668,0.98944,0.76773,0.88857,0.4405,0.98376,0.0046738,0.0046738,0.0046738
271,1042.11,1.10209,0.73568,1.12211,0.98986,0.96289,0.98928,0.7868,0.84378,0.42138,0.97269,0.004654,0.004654,0.004654
272,1046.72,1.06399,0.71992,1.10711,0.9852,0.95898,0.98997,0.80674,0.72669,0.38012,0.92225,0.0046342,0.0046342,0.0046342
273,1051.4,1.06041,0.72773,1.10596,0.98994,0.96145,0.99102,0.80154,0.73259,0.38408,0.92479,0.0046144,0.0046144,0.0046144
274,1056.04,1.07491,0.73044,1.10808,0.97639,0.96942,0.99131,0.78246,0.82184,0.41028,0.94822,0.0045946,0.0045946,0.0045946
275,1060.77,1.10115,0.76277,1.12167,0.98911,0.9668,0.99228,0.78513,0.86532,0.41059,0.96068,0.0045748,0.0045748,0.0045748
276,1065.5,1.08742,0.72555,1.12009,0.98396,0.95898,0.99172,0.77712,0.85831,0.40836,0.96294,0.004555,0.004555,0.004555
277,1069.76,1.06047,0.72481,1.10686,0.98207,0.96258,0.99042,0.77132,0.84386,0.42461,0.95347,0.0045352,0.0045352,0.0045352
278,1073.64,1.05098,0.71569,1.09258,0.97833,0.96992,0.99018,0.78888,0.81776,0.40152,0.95141,0.0045154,0.0045154,0.0045154
279,1077.53,1.08642,0.75139,1.12679,0.98602,0.96395,0.99221,0.80335,0.7614,0.38138,0.93323,0.0044956,0.0044956,0.0044956
280,1081.34,1.06239,0.70833,1.10483,0.98666,0.96484,0.99192,0.79836,0.74297,0.38548,0.9314,0.0044758,0.0044758,0.0044758
281,1085.68,1.07354,0.6984,1.10515,0.98382,0.9707,0.99286,0.81173,0.76076,0.40485,0.93112,0.004456,0.004456,0.004456
282,1090.42,1.05571,0.69524,1.09859,0.98545,0.9668,0.99172,0.80435,0.74912,0.38987,0.92463,0.0044362,0.0044362,0.0044362
283,1095.09,1.07376,0.70288,1.10824,0.98028,0.97107,0.99246,0.80326,0.74536,0.3911,0.92372,0.0044164,0.0044164,0.0044164
284,1099.82,1.08528,0.72707,1.11776,0.98279,0.96289,0.99228,0.80569,0.75229,0.39248,0.92801,0.0043966,0.0043966,0.0043966
285,1104.48,1.07585,0.7269,1.11602,0.98015,0.96417,0.99188,0.78382,0.85222,0.41457,0.96169,0.0043768,0.0043768,0.0043768
286,1109.14,1.06039,0.71595,1.11086,0.97652,0.97466,0.99233,0.79336,0.79315,0.392,0.95214,0.004357,0.004357,0.004357
287,1113.84,1.03962,0.71927,1.11154,0.98233,0.97702,0.99283,0.80992,0.78915,0.38725,0.94271,0.0043372,0.0043372,0.0043372
288,1118.52,1.03765,0.68972,1.0941,0.99204,0.97363,0.99311,0.80328,0.81457,0.40605,0.95883,0.0043174,0.0043174,0.0043174
289,1123.16,1.04231,0.71712,1.10283,0.97061,0.98047,0.99232,0.79295,0.81919,0.38211,0.96428,0.0042976,0.0042976,0.0042976
290,1127.79,1.04194,0.70125,1.09115,0.98214,0.96646,0.99348,0.80879,0.749,0.3707,0.93075,0.0042778,0.0042778,0.0042778
291,1132.43,1.01974,0.67907,1.08942,0.99249,0.96484,0.99352,0.81627,0.74615,0.37308,0.9296,0.004258,0.004258,0.004258
292,1137.09,1.02041,0.68947,1.08845,0.97648,0.97289,0.99291,0.82113,0.72525,0.36638,0.92113,0.0042382,0.0042382,0.0042382
293,1141.75,1.07353,0.70161,1.11677,0.98604,0.96547,0.99245,0.80659,0.77226,0.38851,0.93423,0.0042184,0.0042184,0.0042184
294,1146.45,1.06813,0.73628,1.11893,0.97652,0.97465,0.99187,0.79034,0.84248,0.38887,0.94623,0.0041986,0.0041986,0.0041986
295,1151.12,1.0244,0.68314,1.08797,0.98774,0.9707,0.9924,0.79374,0.85475,0.38849,0.95876,0.0041788,0.0041788,0.0041788
296,1155.78,1.01821,0.68897,1.09305,0.98251,0.96875,0.9918,0.81618,0.77135,0.37316,0.92795,0.004159,0.004159,0.004159
297,1160.46,1.05151,0.71111,1.1005,0.9849,0.9707,0.99107,0.81309,0.71398,0.36305,0.92227,0.0041392,0.0041392,0.0041392
298,1165.12,1.0609,0.71209,1.09111,0.9842,0.97333,0.99191,0.82473,0.72313,0.36076,0.91665,0.0041194,0.0041194,0.0041194
299,1169.78,1.03775,0.68917,1.0845,0.98986,0.96289,0.99143,0.81841,0.74836,0.3684,0.91927,0.0040996,0.0040996,0.0040996
300,1174.47,1.02619,0.69865,1.10002,0.98209,0.96364,0.99243,0.8293,0.70476,0.36745,0.91493,0.0040798,0.0040798,0.0040798
301,1179.12,1.00807,0.69638,1.0835,0.98227,0.97381,0.99333,0.81416,0.7433,0.37673,0.92126,0.00406,0.00406,0.00406
302,1183.76,1.03619,0.69323,1.09607,0.98805,0.96893,0.99309,0.81318,0.80217,0.38298,0.93649,0.0040402,0.0040402,0.0040402
303,1188.4,1.0302,0.68687,1.09165,0.99041,0.97461,0.99291,0.81905,0.79031,0.37222,0.93018,0.0040204,0.0040204,0.0040204
304,1193.05,1.01383,0.69479,1.0906,0.98687,0.97461,0.99358,0.82161,0.77116,0.36495,0.93279,0.0040006,0.0040006,0.0040006
305,1197.69,1.0372,0.69182,1.08934,0.98367,0.97852,0.99384,0.82492,0.74926,0.37487,0.91853,0.0039808,0.0039808,0.0039808
306,1202.35,1.00546,0.68524,1.07719,0.97418,0.98047,0.99345,0.81607,0.76983,0.39526,0.91889,0.003961,0.003961,0.003961
307,1207.02,1.00564,0.68944,1.08615,0.98394,0.97461,0.99295,0.79997,0.82006,0.40342,0.93376,0.0039412,0.0039412,0.0039412
308,1211.65,1.01522,0.68027,1.07932,0.98681,0.97852,0.99388,0.79585,0.81499,0.38875,0.94239,0.0039214,0.0039214,0.0039214
309,1216.28,1.04285,0.68141,1.08962,0.99014,0.98032,0.99409,0.8311,0.7365,0.37245,0.9112,0.0039016,0.0039016,0.0039016
310,1220.91,1.03023,0.71445,1.09043,0.99403,0.97637,0.9943,0.82491,0.73073,0.37481,0.9063,0.0038818,0.0038818,0.0038818
311,1225.55,1.01529,0.68588,1.06956,0.98437,0.98385,0.99398,0.81637,0.76248,0.37413,0.91519,0.003862,0.003862,0.003862
312,1230.18,0.98948,0.6683,1.06982,0.99403,0.97559,0.99253,0.83212,0.75018,0.37268,0.91155,0.0038422,0.0038422,0.0038422
